"X","Y","color"
"0.10744986818731446","0.04567795342949656","3","[1.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.6503566965911782","0.773236062993353","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.05069933218792788","0.08930533238542047","3","[1.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.16984946387265268","0.0704585150210616","3","[1.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.2780084010965627","0.0921423325665718","3","[1.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.32599731439010843","0.31865318585748503","3","[1.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.5702929808466168","0.72991329692333","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.7604154373219678","0.7384876177183224","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.5456689412269895","0.7994716081022727","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.21062326750509092","0.12216181699492183","3","[1.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.7251325201893134","0.858804361324764","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.2740504525004822","0.23474694851967887","3","[1.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.039579870016727865","0.00421893966768933","3","[1.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.09842410589627962","0.11039904328239357","3","[1.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.7563690292898784","0.8399207391803326","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.417066451335233","0.660479892691461","3","[0.0, 0.15992561804152805, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.7450254255479758","0.8472216290906533","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.8122544578400491","0.893199349300419","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.3055696828923969","0.16535729688165063","3","[1.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.6909315291071849","0.7668483868679268","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.5580271995335467","0.8216635758795027","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.6949570500059364","0.8118227779685093","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.7307466727259275","0.8543075078654941","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.43614612817497184","0.28467779113584346","3","[1.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.5344945315022528","0.6810973895565579","3","[0.0, 0.3140883795714635, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.6381298999703638","0.7650342117397128","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.5015752986468772","0.7636982718029053","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.34751694114202564","0.151285605412464","3","[1.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.038840311455938054","0.09041991835670155","3","[1.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.758007656215263","0.8897470089653182","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
"0.5430537495974106","0.4514904225275486","3","[0.3352105562586889, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.19420208879307102","0.19949249577684694","3","[1.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0]"
"0.7950520574354059","0.8886929869809435","3","[0.0, 1.0, 0.0, 0.0]","[0.0, 1.0, 0.0, 0.0]"
