"X","Y","color"
"0.19243566469834086","0.6829566616354017","3","[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
"0.358488416154464","0.2853810568259373","3","[0.0, 0.0, 1.0]","[0.0, 0.0, 1.0]"
"0.8390657679854586","0.4873921140512613","3","[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
"0.6387078416698427","0.2610536366403775","3","[0.0, 1.0, 1.0]","[0.0, 1.0, 0.0]"
"0.4453983805396645","0.29713411571072706","3","[0.0, 0.0, 1.0]","[0.0, 0.0, 1.0]"
"0.40555254992879297","0.9307278683841339","3","[1.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
"0.5179689099736173","0.5422044099499194","3","[0.0, 0.32339726105690936, 0.0]","[1.0, 0.0, 0.0]"
"0.6709927134187496","0.6442377045440959","3","[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
"0.8000660211930276","0.4935838080256618","3","[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
"0.7271413999997499","0.5219660718176049","3","[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
"0.3953107326681739","0.14555283486856382","3","[0.0, 0.0, 1.0]","[0.0, 0.0, 1.0]"
"0.36144357935442206","0.4809578543940502","3","[0.13353087592195423, 0.0, 0.0]","[1.0, 0.0, 0.0]"
"0.5446812466610718","0.4280810593273455","3","[0.0, 0.20854271981624972, 0.0]","[0.0, 1.0, 0.0]"
"0.5621686178679789","0.19125104168443954","3","[0.0, 0.0, 1.0]","[0.0, 0.0, 1.0]"
"0.30244785087677034","0.18218565354533692","3","[0.0, 0.0, 1.0]","[0.0, 0.0, 1.0]"
"0.7921233014939189","0.3532989371085956","3","[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
"0.0","0.8988329162835373","3","[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
"0.5318134465125163","0.33450373795509586","3","[0.0, 0.0, 0.22671031189842372]","[0.0, 0.0, 1.0]"
"0.26574316659016906","0.22004774572377017","3","[0.0, 0.0, 1.0]","[0.0, 0.0, 1.0]"
"0.36759126805198483","0.7332667659095239","3","[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
"0.5396566237558443","0.38489356101715005","3","[0.0, 0.0, 0.0]","[0.0, 0.0, 1.0]"
"0.22236836221700682","0.7005927950138146","3","[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
"0.5849049486636898","0.20439471298972592","3","[0.0, 0.0, 1.0]","[0.0, 0.0, 1.0]"
"0.8627208273427407","0.41133181748529146","3","[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
"0.21176148560906338","0.7205946067133037","3","[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
"0.4048576360620144","0.3600489664436385","3","[0.0, 0.0, 0.3443803967891337]","[0.0, 0.0, 1.0]"
"0.7588585953636545","0.5591382195482053","3","[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
"0.4801296311800781","0.5052768291180341","3","[0.0, 0.0, 0.0]","[0.0, 1.0, 0.0]"
